query_id,true_candidate_id,candidate_id,retained,original_candidate_count,gated_candidate_count,union_gate,per_policy_top_k
221,CASMI_MOL_1197008,CASMI_MOL_1197008,True,2001,1007,union_fragannotor_sirius,1000
222,CASMI_MOL_1197009,CASMI_MOL_1197009,True,2001,1081,union_fragannotor_sirius,1000
223,CASMI_MOL_1197010,CASMI_MOL_1197010,True,2001,1000,union_fragannotor_sirius,1000
224,CASMI_MOL_1197011,CASMI_MOL_1197011,True,2001,1301,union_fragannotor_sirius,1000
225,CASMI_MOL_1197012,CASMI_MOL_1197012,True,2001,1369,union_fragannotor_sirius,1000
226,CASMI_MOL_1197013,,False,2001,1000,union_fragannotor_sirius,1000
227,CASMI_MOL_1197014,CASMI_MOL_1197014,True,1329,1004,union_fragannotor_sirius,1000
228,CASMI_MOL_1196957,CASMI_MOL_1196957,True,2001,1000,union_fragannotor_sirius,1000
0,CASMI_MOL_1196787,,False,1241,30,union_fragannotor_sirius_fragment,10
1,CASMI_MOL_1196788,CASMI_MOL_1196788,True,2001,17,union_fragannotor_sirius_fragment,10
2,CASMI_MOL_1196789,CASMI_MOL_1196789,True,2001,20,union_fragannotor_sirius_fragment,10
3,CASMI_MOL_1196790,,False,2001,15,union_fragannotor_sirius_fragment,10
4,CASMI_MOL_1196791,CASMI_MOL_1196791,True,2001,20,union_fragannotor_sirius_fragment,10
5,CASMI_MOL_1196792,CASMI_MOL_1196792,True,1074,29,union_fragannotor_sirius_fragment,10
6,CASMI_MOL_1196793,CASMI_MOL_1196793,True,1524,17,union_fragannotor_sirius_fragment,10
7,CASMI_MOL_1196794,CASMI_MOL_1196794,True,2001,10,union_fragannotor_sirius_fragment,10
8,CASMI_MOL_1196795,CASMI_MOL_1196795,True,1910,19,union_fragannotor_sirius_fragment,10
9,CASMI_MOL_1196796,CASMI_MOL_1196796,True,2001,20,union_fragannotor_sirius_fragment,10
10,CASMI_MOL_1196797,CASMI_MOL_1196797,True,2001,20,union_fragannotor_sirius_fragment,10
11,CASMI_MOL_1196798,,False,2001,20,union_fragannotor_sirius_fragment,10
12,CASMI_MOL_1196799,CASMI_MOL_1196799,True,2001,11,union_fragannotor_sirius_fragment,10
13,CASMI_MOL_1196800,CASMI_MOL_1196800,True,548,18,union_fragannotor_sirius_fragment,10
14,CASMI_MOL_1196801,CASMI_MOL_1196801,True,2001,19,union_fragannotor_sirius_fragment,10
15,CASMI_MOL_1196802,,False,2001,20,union_fragannotor_sirius_fragment,10
16,CASMI_MOL_1196803,CASMI_MOL_1196803,True,103,10,union_fragannotor_sirius_fragment,10
17,CASMI_MOL_1196804,CASMI_MOL_1196804,True,2001,11,union_fragannotor_sirius_fragment,10
18,CASMI_MOL_1196806,CASMI_MOL_1196806,True,2001,10,union_fragannotor_sirius_fragment,10
19,CASMI_MOL_1196807,CASMI_MOL_1196807,True,2001,10,union_fragannotor_sirius_fragment,10
20,CASMI_MOL_1196808,CASMI_MOL_1196808,True,405,20,union_fragannotor_sirius_fragment,10
21,CASMI_MOL_1196809,,False,2001,20,union_fragannotor_sirius_fragment,10
22,CASMI_MOL_1196810,,False,2001,10,union_fragannotor_sirius_fragment,10
23,CASMI_MOL_1196811,,False,2001,10,union_fragannotor_sirius_fragment,10
24,CASMI_MOL_1196813,,False,2001,19,union_fragannotor_sirius_fragment,10
25,CASMI_MOL_1196814,CASMI_MOL_1196814,True,2001,10,union_fragannotor_sirius_fragment,10
26,CASMI_MOL_1196815,CASMI_MOL_1196815,True,2001,16,union_fragannotor_sirius_fragment,10
27,CASMI_MOL_1196816,CASMI_MOL_1196816,True,2001,19,union_fragannotor_sirius_fragment,10
28,CASMI_MOL_1196817,CASMI_MOL_1196817,True,2001,13,union_fragannotor_sirius_fragment,10
29,CASMI_MOL_1196818,CASMI_MOL_1196818,True,2001,18,union_fragannotor_sirius_fragment,10
30,CASMI_MOL_1196819,CASMI_MOL_1196819,True,2001,18,union_fragannotor_sirius_fragment,10
31,CASMI_MOL_1196820,CASMI_MOL_1196820,True,2001,10,union_fragannotor_sirius_fragment,10
32,CASMI_MOL_1196821,CASMI_MOL_1196821,True,2001,19,union_fragannotor_sirius_fragment,10
33,CASMI_MOL_1196822,CASMI_MOL_1196822,True,2001,20,union_fragannotor_sirius_fragment,10
34,CASMI_MOL_1196823,CASMI_MOL_1196823,True,457,10,union_fragannotor_sirius_fragment,10
35,CASMI_MOL_1196824,CASMI_MOL_1196824,True,233,22,union_fragannotor_sirius_fragment,10
36,CASMI_MOL_1196825,CASMI_MOL_1196825,True,2001,19,union_fragannotor_sirius_fragment,10
37,CASMI_MOL_1196826,CASMI_MOL_1196826,True,2001,12,union_fragannotor_sirius_fragment,10
38,CASMI_MOL_1196827,CASMI_MOL_1196827,True,2001,14,union_fragannotor_sirius_fragment,10
39,CASMI_MOL_1196829,CASMI_MOL_1196829,True,859,10,union_fragannotor_sirius_fragment,10
40,CASMI_MOL_1196830,,False,2001,22,union_fragannotor_sirius_fragment,10
41,CASMI_MOL_1196831,CASMI_MOL_1196831,True,2001,20,union_fragannotor_sirius_fragment,10
42,CASMI_MOL_1196832,CASMI_MOL_1196832,True,2001,14,union_fragannotor_sirius_fragment,10
43,CASMI_MOL_1196833,CASMI_MOL_1196833,True,2001,14,union_fragannotor_sirius_fragment,10
44,CASMI_MOL_1196835,CASMI_MOL_1196835,True,1509,20,union_fragannotor_sirius_fragment,10
45,CASMI_MOL_1196836,CASMI_MOL_1196836,True,2001,11,union_fragannotor_sirius_fragment,10
46,CASMI_MOL_1196837,CASMI_MOL_1196837,True,960,20,union_fragannotor_sirius_fragment,10
47,CASMI_MOL_1196838,CASMI_MOL_1196838,True,1798,20,union_fragannotor_sirius_fragment,10
48,CASMI_MOL_1196839,CASMI_MOL_1196839,True,2001,20,union_fragannotor_sirius_fragment,10
49,CASMI_MOL_1196840,CASMI_MOL_1196840,True,729,15,union_fragannotor_sirius_fragment,10
50,CASMI_MOL_1196841,CASMI_MOL_1196841,True,1506,20,union_fragannotor_sirius_fragment,10
51,CASMI_MOL_1196842,CASMI_MOL_1196842,True,558,29,union_fragannotor_sirius_fragment,10
52,CASMI_MOL_1196843,CASMI_MOL_1196843,True,2001,19,union_fragannotor_sirius_fragment,10
53,CASMI_MOL_1196844,CASMI_MOL_1196844,True,1206,10,union_fragannotor_sirius_fragment,10
54,CASMI_MOL_1196845,CASMI_MOL_1196845,True,2001,15,union_fragannotor_sirius_fragment,10
55,CASMI_MOL_1196846,CASMI_MOL_1196846,True,2001,17,union_fragannotor_sirius_fragment,10
56,CASMI_MOL_1196828,CASMI_MOL_1196828,True,2001,14,union_fragannotor_sirius_fragment,10
57,CASMI_MOL_1196848,CASMI_MOL_1196848,True,2001,18,union_fragannotor_sirius_fragment,10
58,CASMI_MOL_1196849,CASMI_MOL_1196849,True,2001,10,union_fragannotor_sirius_fragment,10
59,CASMI_MOL_1196850,CASMI_MOL_1196850,True,2001,10,union_fragannotor_sirius_fragment,10
60,CASMI_MOL_1196851,CASMI_MOL_1196851,True,2001,11,union_fragannotor_sirius_fragment,10
61,CASMI_MOL_1196853,CASMI_MOL_1196853,True,2001,20,union_fragannotor_sirius_fragment,10
62,CASMI_MOL_1196854,CASMI_MOL_1196854,True,2001,20,union_fragannotor_sirius_fragment,10
63,CASMI_MOL_1196855,CASMI_MOL_1196855,True,2001,11,union_fragannotor_sirius_fragment,10
64,CASMI_MOL_1196856,CASMI_MOL_1196856,True,817,19,union_fragannotor_sirius_fragment,10
65,CASMI_MOL_1196857,CASMI_MOL_1196857,True,2001,11,union_fragannotor_sirius_fragment,10
66,CASMI_MOL_1196858,CASMI_MOL_1196858,True,2001,19,union_fragannotor_sirius_fragment,10
67,CASMI_MOL_1196859,CASMI_MOL_1196859,True,2001,19,union_fragannotor_sirius_fragment,10
68,CASMI_MOL_1196860,CASMI_MOL_1196860,True,1511,10,union_fragannotor_sirius_fragment,10
69,CASMI_MOL_1196861,CASMI_MOL_1196861,True,2001,20,union_fragannotor_sirius_fragment,10
70,CASMI_MOL_1196862,CASMI_MOL_1196862,True,2001,12,union_fragannotor_sirius_fragment,10
71,CASMI_MOL_1196863,CASMI_MOL_1196863,True,2001,10,union_fragannotor_sirius_fragment,10
72,CASMI_MOL_1196864,CASMI_MOL_1196864,True,2001,15,union_fragannotor_sirius_fragment,10
73,CASMI_MOL_1196865,CASMI_MOL_1196865,True,2001,10,union_fragannotor_sirius_fragment,10
74,CASMI_MOL_1196866,CASMI_MOL_1196866,True,2001,10,union_fragannotor_sirius_fragment,10
75,CASMI_MOL_1196867,CASMI_MOL_1196867,True,2001,14,union_fragannotor_sirius_fragment,10
76,CASMI_MOL_1196812,,False,2001,10,union_fragannotor_sirius_fragment,10
77,CASMI_MOL_1196868,CASMI_MOL_1196868,True,2001,18,union_fragannotor_sirius_fragment,10
78,CASMI_MOL_1196869,CASMI_MOL_1196869,True,787,10,union_fragannotor_sirius_fragment,10
79,CASMI_MOL_1196870,CASMI_MOL_1196870,True,2001,13,union_fragannotor_sirius_fragment,10
80,CASMI_MOL_1196871,CASMI_MOL_1196871,True,2001,15,union_fragannotor_sirius_fragment,10
81,CASMI_MOL_1196872,CASMI_MOL_1196872,True,276,17,union_fragannotor_sirius_fragment,10
82,CASMI_MOL_1196873,CASMI_MOL_1196873,True,2001,11,union_fragannotor_sirius_fragment,10
83,CASMI_MOL_1196874,CASMI_MOL_1196874,True,2001,10,union_fragannotor_sirius_fragment,10
84,CASMI_MOL_1196852,CASMI_MOL_1196852,True,2001,10,union_fragannotor_sirius_fragment,10
85,CASMI_MOL_1196834,CASMI_MOL_1196834,True,2001,13,union_fragannotor_sirius_fragment,10
86,CASMI_MOL_1196875,CASMI_MOL_1196875,True,2001,20,union_fragannotor_sirius_fragment,10
87,CASMI_MOL_1196876,CASMI_MOL_1196876,True,2001,12,union_fragannotor_sirius_fragment,10
88,CASMI_MOL_1196877,CASMI_MOL_1196877,True,2001,20,union_fragannotor_sirius_fragment,10
89,CASMI_MOL_1196805,CASMI_MOL_1196805,True,2001,10,union_fragannotor_sirius_fragment,10
90,CASMI_MOL_1196878,CASMI_MOL_1196878,True,1959,15,union_fragannotor_sirius_fragment,10
91,CASMI_MOL_1196847,CASMI_MOL_1196847,True,2001,20,union_fragannotor_sirius_fragment,10
92,CASMI_MOL_1196880,CASMI_MOL_1196880,True,1729,19,union_fragannotor_sirius_fragment,10
93,CASMI_MOL_1196881,CASMI_MOL_1196881,True,2001,13,union_fragannotor_sirius_fragment,10
94,CASMI_MOL_1196882,CASMI_MOL_1196882,True,347,25,union_fragannotor_sirius_fragment,10
95,CASMI_MOL_1196883,CASMI_MOL_1196883,True,1877,20,union_fragannotor_sirius_fragment,10
96,CASMI_MOL_1196884,CASMI_MOL_1196884,True,2001,20,union_fragannotor_sirius_fragment,10
97,CASMI_MOL_1196885,CASMI_MOL_1196885,True,2001,19,union_fragannotor_sirius_fragment,10
98,CASMI_MOL_1196886,CASMI_MOL_1196886,True,2001,18,union_fragannotor_sirius_fragment,10
99,CASMI_MOL_1196887,CASMI_MOL_1196887,True,2001,18,union_fragannotor_sirius_fragment,10
100,CASMI_MOL_1196888,CASMI_MOL_1196888,True,2001,13,union_fragannotor_sirius_fragment,10
101,CASMI_MOL_1196890,CASMI_MOL_1196890,True,2001,12,union_fragannotor_sirius_fragment,10
102,CASMI_MOL_1196891,CASMI_MOL_1196891,True,2001,17,union_fragannotor_sirius_fragment,10
103,CASMI_MOL_1196892,CASMI_MOL_1196892,True,678,17,union_fragannotor_sirius_fragment,10
104,CASMI_MOL_1196893,CASMI_MOL_1196893,True,2001,20,union_fragannotor_sirius_fragment,10
105,CASMI_MOL_1196894,CASMI_MOL_1196894,True,2001,20,union_fragannotor_sirius_fragment,10
106,CASMI_MOL_1196895,CASMI_MOL_1196895,True,2001,16,union_fragannotor_sirius_fragment,10
107,CASMI_MOL_1196896,CASMI_MOL_1196896,True,2001,17,union_fragannotor_sirius_fragment,10
108,CASMI_MOL_1196899,CASMI_MOL_1196899,True,2001,10,union_fragannotor_sirius_fragment,10
109,CASMI_MOL_1196900,CASMI_MOL_1196900,True,2001,20,union_fragannotor_sirius_fragment,10
110,CASMI_MOL_1196901,CASMI_MOL_1196901,True,824,18,union_fragannotor_sirius_fragment,10
111,CASMI_MOL_1196902,CASMI_MOL_1196902,True,2001,10,union_fragannotor_sirius_fragment,10
112,CASMI_MOL_1196903,CASMI_MOL_1196903,True,2001,20,union_fragannotor_sirius_fragment,10
113,CASMI_MOL_1196905,CASMI_MOL_1196905,True,2001,19,union_fragannotor_sirius_fragment,10
114,CASMI_MOL_1196906,CASMI_MOL_1196906,True,689,19,union_fragannotor_sirius_fragment,10
115,CASMI_MOL_1196907,CASMI_MOL_1196907,True,1876,20,union_fragannotor_sirius_fragment,10
116,CASMI_MOL_1196909,CASMI_MOL_1196909,True,2001,20,union_fragannotor_sirius_fragment,10
117,CASMI_MOL_1196910,CASMI_MOL_1196910,True,2001,17,union_fragannotor_sirius_fragment,10
118,CASMI_MOL_1196911,CASMI_MOL_1196911,True,2001,20,union_fragannotor_sirius_fragment,10
119,CASMI_MOL_1196912,CASMI_MOL_1196912,True,2001,19,union_fragannotor_sirius_fragment,10
120,CASMI_MOL_1196913,CASMI_MOL_1196913,True,2001,11,union_fragannotor_sirius_fragment,10
121,CASMI_MOL_1196918,CASMI_MOL_1196918,True,2001,18,union_fragannotor_sirius_fragment,10
122,CASMI_MOL_1196919,CASMI_MOL_1196919,True,2001,20,union_fragannotor_sirius_fragment,10
123,CASMI_MOL_1196920,CASMI_MOL_1196920,True,2001,20,union_fragannotor_sirius_fragment,10
124,CASMI_MOL_1196921,CASMI_MOL_1196921,True,2001,19,union_fragannotor_sirius_fragment,10
125,CASMI_MOL_1196922,CASMI_MOL_1196922,True,2001,15,union_fragannotor_sirius_fragment,10
126,CASMI_MOL_1196923,CASMI_MOL_1196923,True,2001,10,union_fragannotor_sirius_fragment,10
127,CASMI_MOL_1196924,CASMI_MOL_1196924,True,1657,20,union_fragannotor_sirius_fragment,10
128,CASMI_MOL_1196925,CASMI_MOL_1196925,True,2001,20,union_fragannotor_sirius_fragment,10
129,CASMI_MOL_1196897,CASMI_MOL_1196897,True,2001,15,union_fragannotor_sirius_fragment,10
130,CASMI_MOL_1196926,CASMI_MOL_1196926,True,2001,15,union_fragannotor_sirius_fragment,10
131,CASMI_MOL_1196928,CASMI_MOL_1196928,True,2001,10,union_fragannotor_sirius_fragment,10
132,CASMI_MOL_1196929,CASMI_MOL_1196929,True,2001,20,union_fragannotor_sirius_fragment,10
133,CASMI_MOL_1196930,CASMI_MOL_1196930,True,2001,20,union_fragannotor_sirius_fragment,10
134,CASMI_MOL_1196932,CASMI_MOL_1196932,True,2001,20,union_fragannotor_sirius_fragment,10
135,CASMI_MOL_1196933,CASMI_MOL_1196933,True,2001,20,union_fragannotor_sirius_fragment,10
136,CASMI_MOL_1196934,CASMI_MOL_1196934,True,2001,16,union_fragannotor_sirius_fragment,10
137,CASMI_MOL_1196935,CASMI_MOL_1196935,True,2001,20,union_fragannotor_sirius_fragment,10
138,CASMI_MOL_1196936,CASMI_MOL_1196936,True,2001,18,union_fragannotor_sirius_fragment,10
139,CASMI_MOL_1196937,CASMI_MOL_1196937,True,631,10,union_fragannotor_sirius_fragment,10
140,CASMI_MOL_1196939,CASMI_MOL_1196939,True,2001,14,union_fragannotor_sirius_fragment,10
141,CASMI_MOL_1196941,CASMI_MOL_1196941,True,2001,14,union_fragannotor_sirius_fragment,10
142,CASMI_MOL_1196942,CASMI_MOL_1196942,True,2001,17,union_fragannotor_sirius_fragment,10
143,CASMI_MOL_1196943,CASMI_MOL_1196943,True,2001,20,union_fragannotor_sirius_fragment,10
144,CASMI_MOL_1196944,CASMI_MOL_1196944,True,2001,17,union_fragannotor_sirius_fragment,10
145,CASMI_MOL_1196938,CASMI_MOL_1196938,True,316,27,union_fragannotor_sirius_fragment,10
146,CASMI_MOL_1196945,CASMI_MOL_1196945,True,1277,20,union_fragannotor_sirius_fragment,10
147,CASMI_MOL_1196946,CASMI_MOL_1196946,True,2001,15,union_fragannotor_sirius_fragment,10
148,CASMI_MOL_1196947,CASMI_MOL_1196947,True,2001,11,union_fragannotor_sirius_fragment,10
149,CASMI_MOL_1196948,CASMI_MOL_1196948,True,2001,18,union_fragannotor_sirius_fragment,10
150,CASMI_MOL_1196949,CASMI_MOL_1196949,True,2001,14,union_fragannotor_sirius_fragment,10
151,CASMI_MOL_1196950,CASMI_MOL_1196950,True,1793,10,union_fragannotor_sirius_fragment,10
152,CASMI_MOL_1196951,CASMI_MOL_1196951,True,2001,16,union_fragannotor_sirius_fragment,10
153,CASMI_MOL_1196952,CASMI_MOL_1196952,True,2001,20,union_fragannotor_sirius_fragment,10
154,CASMI_MOL_1196953,CASMI_MOL_1196953,True,2001,18,union_fragannotor_sirius_fragment,10
155,CASMI_MOL_1196954,CASMI_MOL_1196954,True,2001,20,union_fragannotor_sirius_fragment,10
156,CASMI_MOL_1196955,CASMI_MOL_1196955,True,2001,19,union_fragannotor_sirius_fragment,10
157,CASMI_MOL_1196956,CASMI_MOL_1196956,True,2001,13,union_fragannotor_sirius_fragment,10
158,CASMI_MOL_1196958,CASMI_MOL_1196958,True,2001,20,union_fragannotor_sirius_fragment,10
159,CASMI_MOL_1196914,CASMI_MOL_1196914,True,2001,11,union_fragannotor_sirius_fragment,10
160,CASMI_MOL_1196959,CASMI_MOL_1196959,True,658,18,union_fragannotor_sirius_fragment,10
161,CASMI_MOL_1196960,CASMI_MOL_1196960,True,2001,19,union_fragannotor_sirius_fragment,10
162,CASMI_MOL_1196961,CASMI_MOL_1196961,True,529,27,union_fragannotor_sirius_fragment,10
163,CASMI_MOL_1196962,CASMI_MOL_1196962,True,361,27,union_fragannotor_sirius_fragment,10
164,CASMI_MOL_1196963,CASMI_MOL_1196963,True,2001,19,union_fragannotor_sirius_fragment,10
165,CASMI_MOL_1196937,CASMI_MOL_1196937,True,631,10,union_fragannotor_sirius_fragment,10
166,CASMI_MOL_1196964,CASMI_MOL_1196964,True,2001,10,union_fragannotor_sirius_fragment,10
167,CASMI_MOL_1196965,CASMI_MOL_1196965,True,2001,10,union_fragannotor_sirius_fragment,10
168,CASMI_MOL_1196966,CASMI_MOL_1196966,True,2001,17,union_fragannotor_sirius_fragment,10
169,CASMI_MOL_1196967,CASMI_MOL_1196967,True,2001,20,union_fragannotor_sirius_fragment,10
170,CASMI_MOL_1196898,CASMI_MOL_1196898,True,2001,15,union_fragannotor_sirius_fragment,10
171,CASMI_MOL_1196968,CASMI_MOL_1196968,True,1728,20,union_fragannotor_sirius_fragment,10
172,CASMI_MOL_1196879,CASMI_MOL_1196879,True,1959,15,union_fragannotor_sirius_fragment,10
173,CASMI_MOL_1196969,CASMI_MOL_1196969,True,2001,20,union_fragannotor_sirius_fragment,10
174,CASMI_MOL_1196970,CASMI_MOL_1196970,True,388,20,union_fragannotor_sirius_fragment,10
175,CASMI_MOL_1196971,CASMI_MOL_1196971,True,2001,19,union_fragannotor_sirius_fragment,10
176,CASMI_MOL_1196972,CASMI_MOL_1196972,True,2001,19,union_fragannotor_sirius_fragment,10
177,CASMI_MOL_1196973,CASMI_MOL_1196973,True,336,24,union_fragannotor_sirius_fragment,10
178,CASMI_MOL_1196974,,False,2001,20,union_fragannotor_sirius_fragment,10
179,CASMI_MOL_1196975,CASMI_MOL_1196975,True,2001,20,union_fragannotor_sirius_fragment,10
180,CASMI_MOL_1196976,CASMI_MOL_1196976,True,2001,19,union_fragannotor_sirius_fragment,10
181,CASMI_MOL_1196915,CASMI_MOL_1196915,True,2001,11,union_fragannotor_sirius_fragment,10
182,CASMI_MOL_1196977,CASMI_MOL_1196977,True,826,19,union_fragannotor_sirius_fragment,10
183,CASMI_MOL_1196931,CASMI_MOL_1196931,True,2001,20,union_fragannotor_sirius_fragment,10
184,CASMI_MOL_1196978,CASMI_MOL_1196978,True,219,15,union_fragannotor_sirius_fragment,10
185,CASMI_MOL_1196979,CASMI_MOL_1196979,True,2001,10,union_fragannotor_sirius_fragment,10
186,CASMI_MOL_1196980,CASMI_MOL_1196980,True,2001,20,union_fragannotor_sirius_fragment,10
187,CASMI_MOL_1196981,CASMI_MOL_1196981,True,2001,15,union_fragannotor_sirius_fragment,10
188,CASMI_MOL_1196982,CASMI_MOL_1196982,True,2001,18,union_fragannotor_sirius_fragment,10
189,CASMI_MOL_1196983,,False,2001,19,union_fragannotor_sirius_fragment,10
190,CASMI_MOL_1196940,CASMI_MOL_1196940,True,2001,14,union_fragannotor_sirius_fragment,10
191,CASMI_MOL_1196908,CASMI_MOL_1196908,True,1876,15,union_fragannotor_sirius_fragment,10
192,CASMI_MOL_1196984,,False,735,20,union_fragannotor_sirius_fragment,10
193,CASMI_MOL_1196985,,False,2001,20,union_fragannotor_sirius_fragment,10
194,CASMI_MOL_1196986,,False,2001,11,union_fragannotor_sirius_fragment,10
195,CASMI_MOL_1196987,,False,1274,19,union_fragannotor_sirius_fragment,10
196,CASMI_MOL_1196988,,False,2001,20,union_fragannotor_sirius_fragment,10
197,CASMI_MOL_1196989,,False,1202,20,union_fragannotor_sirius_fragment,10
198,CASMI_MOL_1196990,,False,2001,14,union_fragannotor_sirius_fragment,10
199,CASMI_MOL_1196991,,False,2001,20,union_fragannotor_sirius_fragment,10
200,CASMI_MOL_1196992,,False,510,25,union_fragannotor_sirius_fragment,10
201,CASMI_MOL_1196993,,False,2001,20,union_fragannotor_sirius_fragment,10
202,CASMI_MOL_1196994,,False,2001,16,union_fragannotor_sirius_fragment,10
203,CASMI_MOL_1196889,CASMI_MOL_1196889,True,2001,20,union_fragannotor_sirius_fragment,10
204,CASMI_MOL_1196995,,False,2001,20,union_fragannotor_sirius_fragment,10
205,CASMI_MOL_1196996,,False,2001,11,union_fragannotor_sirius_fragment,10
206,CASMI_MOL_1196927,,False,2001,20,union_fragannotor_sirius_fragment,10
207,CASMI_MOL_1196997,,False,2001,20,union_fragannotor_sirius_fragment,10
208,CASMI_MOL_1196916,CASMI_MOL_1196916,True,2001,11,union_fragannotor_sirius_fragment,10
209,CASMI_MOL_1196904,CASMI_MOL_1196904,True,2001,20,union_fragannotor_sirius_fragment,10
210,CASMI_MOL_1196998,,False,2001,10,union_fragannotor_sirius_fragment,10
211,CASMI_MOL_1196999,,False,2001,10,union_fragannotor_sirius_fragment,10
212,CASMI_MOL_1197000,,False,2001,10,union_fragannotor_sirius_fragment,10
213,CASMI_MOL_1197001,,False,2001,17,union_fragannotor_sirius_fragment,10
214,CASMI_MOL_1197002,,False,1846,16,union_fragannotor_sirius_fragment,10
215,CASMI_MOL_1197003,,False,2001,18,union_fragannotor_sirius_fragment,10
216,CASMI_MOL_1197004,,False,2001,20,union_fragannotor_sirius_fragment,10
217,CASMI_MOL_1197005,,False,2001,20,union_fragannotor_sirius_fragment,10
218,CASMI_MOL_1197006,,False,2001,20,union_fragannotor_sirius_fragment,10
219,CASMI_MOL_1197007,,False,2001,15,union_fragannotor_sirius_fragment,10
220,CASMI_MOL_1196917,CASMI_MOL_1196917,True,2001,11,union_fragannotor_sirius_fragment,10
221,CASMI_MOL_1197008,,False,2001,20,union_fragannotor_sirius_fragment,10
222,CASMI_MOL_1197009,,False,2001,20,union_fragannotor_sirius_fragment,10
223,CASMI_MOL_1197010,,False,2001,20,union_fragannotor_sirius_fragment,10
224,CASMI_MOL_1197011,,False,2001,20,union_fragannotor_sirius_fragment,10
225,CASMI_MOL_1197012,,False,2001,19,union_fragannotor_sirius_fragment,10
226,CASMI_MOL_1197013,,False,2001,10,union_fragannotor_sirius_fragment,10
227,CASMI_MOL_1197014,,False,1329,19,union_fragannotor_sirius_fragment,10
228,CASMI_MOL_1196957,CASMI_MOL_1196957,True,2001,13,union_fragannotor_sirius_fragment,10
0,CASMI_MOL_1196787,,False,1241,72,union_fragannotor_sirius_fragment,25
1,CASMI_MOL_1196788,CASMI_MOL_1196788,True,2001,45,union_fragannotor_sirius_fragment,25
2,CASMI_MOL_1196789,CASMI_MOL_1196789,True,2001,50,union_fragannotor_sirius_fragment,25
3,CASMI_MOL_1196790,,False,2001,40,union_fragannotor_sirius_fragment,25
4,CASMI_MOL_1196791,CASMI_MOL_1196791,True,2001,50,union_fragannotor_sirius_fragment,25
5,CASMI_MOL_1196792,CASMI_MOL_1196792,True,1074,70,union_fragannotor_sirius_fragment,25
6,CASMI_MOL_1196793,CASMI_MOL_1196793,True,1524,47,union_fragannotor_sirius_fragment,25
7,CASMI_MOL_1196794,CASMI_MOL_1196794,True,2001,25,union_fragannotor_sirius_fragment,25
8,CASMI_MOL_1196795,CASMI_MOL_1196795,True,1910,49,union_fragannotor_sirius_fragment,25
9,CASMI_MOL_1196796,CASMI_MOL_1196796,True,2001,50,union_fragannotor_sirius_fragment,25
10,CASMI_MOL_1196797,CASMI_MOL_1196797,True,2001,50,union_fragannotor_sirius_fragment,25
11,CASMI_MOL_1196798,,False,2001,50,union_fragannotor_sirius_fragment,25
12,CASMI_MOL_1196799,CASMI_MOL_1196799,True,2001,26,union_fragannotor_sirius_fragment,25
13,CASMI_MOL_1196800,CASMI_MOL_1196800,True,548,46,union_fragannotor_sirius_fragment,25
14,CASMI_MOL_1196801,CASMI_MOL_1196801,True,2001,48,union_fragannotor_sirius_fragment,25
